Order ID,Order Date,Ship Date,Customer ID,Customer Name,Customer Segment,Product ID,Product Name,Category,Region,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,Payment Mode,Delivery Status,Supplier Name,Supplier Email,Stock Left,Auto Reorder,Reorder Quantity
ORD1868,2024-06-20,2024-06-26,CUST769,Jeffrey Ford,Hone Office,PROD9935,Monniter,Electronics,South,Nevada,West Peterberg,9,4034,5,34490.7,28018.68,6472.02,Credit Card,Pending,Clark PLC,ifarley@williamson.com,46,No,0
ORD1869,2024-10-14,2024-10-21,CUST164,Nicholas Norton,Hone Office,PROD1071,Sugar,Grocery,North,New Mexico,Scottfurt,2,4384,5,8329.6,5726.44,2603.16,Credit Card,Cancelled,"Medina, Reynolds and Baker",obonilla@flores-simmons.com,4,Yes,29
ORD1870,2024-12-10,2024-12-15,CUST409,John Mason,Consumer,PROD7016,Rice Bag,Grocery,South,Nebraska,South Peterbury,6,1273,0,7638.0,4942.09,2695.91,Cash,Returned,Berger-Young,brandontrujillo@flowers.net,45,No,0
ORD1871,2025-09-17,2025-09-22,CUST699,Samuel Murphy,Consumer,PROD6264,Cooking Oil,Grocery,North,Rhode Island,Johnsonton,9,4998,20,35985.6,27292.01,8693.59,Net Banking,Returned,"Velasquez, Baker and Abbott",raymondshields@jackson-molina.com,42,No,0
ORD1872,2024-04-14,2024-04-15,CUST441,Jean Nguyen,Hone Office,PROD8500,Sofa,Furniture,East,Alaska,South Paul,2,3096,0,6192.0,4151.47,2040.53,Credit Card,Returned,"Murillo, Carter and Lang",deborah54@martinez.com,15,No,0
ORD1873,2024-04-29,2024-04-30,CUST631,Xavier Garrett,Corporate,PROD6330,Rice Bag,Grocery,East,Kansas,Hillbury,1,460,20,368.0,249.12,118.88,Credit Card,Pending,Rivera and Sons,cindyphillips@solis.net,7,Yes,49
ORD1874,2024-07-16,2024-07-21,CUST679,Kathy Cox,Corporate,PROD2889,Notebook,Office Supplies,East,Massachusetts,South Donna,4,4700,5,17860.0,14356.57,3503.43,Cash,Pending,Sampson-Ramsey,francisco93@lee.org,33,No,0
ORD1875,2025-12-11,2025-12-13,CUST318,Ronald Lewis,Consumer,PROD4927,Cooking Oil,Grocery,South,Utah,East Joseph,2,3244,10,5839.2,4378.75,1460.45,Credit Card,Pending,Rivera Ltd,dlee@mcgee.biz,15,No,0
ORD1876,2024-07-09,2024-07-15,CUST469,Phillip Holmes,Hone Office,PROD7069,Cooking Oil,Grocery,North,Missouri,North Brendaburgh,3,427,20,1024.8,842.86,181.94,Credit Card,Returned,Cortez-Olsen,juliefrench@fields-lewis.com,39,No,0
ORD1877,2024-04-22,2024-04-29,CUST437,Nancy Miller,Corporate,PROD9382,Laptop,Electronics,East,New Mexico,Lake Hannah,5,1892,0,9460.0,6839.45,2620.55,Credit Card,Pending,Bates-Cook,mmiller@jackson-baker.com,18,No,0
ORD1878,2024-03-06,2024-03-13,CUST123,Richard Graham,Corporate,PROD3622,Juice Pack,Grocery,South,South Carolina,Whiteberg,10,1528,5,14516.0,8846.35,5669.65,Net Banking,Returned,Gutierrez-Lawson,rmendoza@carr.biz,37,No,0
ORD1879,2024-02-27,2024-03-03,CUST306,Veronica Cunningham,Consumer,PROD3228,Stapler,Office Supplies,South,Rhode Island,Gregoryburgh,7,1527,0,10689.0,6673.59,4015.41,Net Banking,Delivered,"Davis, Gray and Irwin",donaldmiller@martinez-simmons.com,20,No,0
ORD1880,2024-09-21,2024-09-22,CUST365,Robert Marsh,Hone Office,PROD2788,Notebook,Office Supplies,West,North Dakota,East Debra,8,697,0,5576.0,4937.82,638.18,UPI,Pending,"Martin, Webster and Cameron",robert38@lewis.com,19,No,0
ORD1881,2024-12-11,2024-12-12,CUST125,Matthew Chandler,Hone Office,PROD5937,Bookshelf,Furniture,East,Texas,Lake Alec,6,3756,10,20282.4,13915.06,6367.34,Credit Card,Delivered,Smith-Smith,kari22@werner.com,15,No,0
ORD1882,2025-04-21,2025-04-28,CUST476,Joseph Johnson,Hone Office,PROD3621,Sugar,Grocery,East,Nebraska,North Lindseymouth,5,4597,5,21835.75,16846.31,4989.44,Credit Card,Delivered,Brown-Kelly,dustinpark@chang-bryant.org,1,Yes,39
ORD1883,2025-12-10,2025-12-12,CUST591,Aaron Davis,Hone Office,PROD5190,Study Table,Furniture,East,Nevada,Robinsontown,3,1139,10,3075.3,1882.63,1192.67,UPI,Delivered,Shah Ltd,heather60@morton.com,31,No,0
ORD1884,2024-05-09,2024-05-12,CUST281,Stephanie Simon,Hone Office,PROD7384,Calculator,Office Supplies,North,North Carolina,Lindaview,2,4220,5,8018.0,6055.76,1962.24,Cash,Pending,Manning-Delgado,nolanmatthew@shepard.biz,26,No,0
ORD1885,2025-03-25,2025-03-26,CUST667,James Caldwell,Hone Office,PROD2678,Keyboard,Electronics,North,Texas,Tracymouth,3,3218,5,9171.3,7764.93,1406.37,Credit Card,Cancelled,Sutton LLC,patricia92@strong.info,25,No,0
ORD1886,2024-04-12,2024-04-18,CUST198,Jesse Thomas,Hone Office,PROD1796,Rice Bag,Grocery,South,Wisconsin,Donovanmouth,8,4747,0,37976.0,33476.91,4499.09,Cash,Pending,Mcintosh Inc,schmidtbrian@russo.com,47,No,0
ORD1887,2024-08-29,2024-09-03,CUST452,Amy Bishop,Hone Office,PROD1649,Office Chair,Furniture,East,Kansas,Johnsonview,3,4486,10,12112.2,10271.24,1840.96,UPI,Returned,"Melton, Gomez and Mitchell",thomashicks@young.com,49,No,0
ORD1888,2024-06-12,2024-06-14,CUST180,Jenny Decker,Consumer,PROD6233,Keyboard,Electronics,South,Mississippi,Shawnberg,8,697,0,5576.0,3749.81,1826.19,UPI,Returned,King-Deleon,tara25@neal-kennedy.biz,12,No,0
ORD1889,2025-01-17,2025-01-23,CUST737,John Rosales,Consumer,PROD1903,Keyboard,Electronics,North,Alaska,Lake Lindseyview,6,4908,0,29448.0,21308.52,8139.48,Credit Card,Returned,Carroll-Watkins,martha10@bowers.com,33,No,0
ORD1890,2025-01-27,2025-02-02,CUST743,Susan Brown,Consumer,PROD8299,Juice Pack,Grocery,North,Rhode Island,Bellville,9,1792,15,13708.8,9751.88,3956.92,Net Banking,Pending,King LLC,mariacrawford@huerta.org,17,No,0
ORD1891,2024-02-15,2024-02-16,CUST349,Patrick Lee,Consumer,PROD2362,Headphones,Electronics,East,Hawaii,Port Robertberg,10,3237,0,32370.0,20897.45,11472.55,Credit Card,Cancelled,"Graham, Clay and Edwards",theresaharris@garcia-allen.biz,37,No,0
ORD1892,2024-10-01,2024-10-05,CUST819,Miranda Rogers,Corporate,PROD5010,Dining Table,Furniture,East,Arizona,East Hannahmouth,2,4974,0,9948.0,8557.01,1390.99,Net Banking,Delivered,Walter-Rogers,janethicks@jordan-lewis.com,23,No,0
ORD1893,2024-12-31,2025-01-07,CUST307,Jamie Allen,Hone Office,PROD2937,Rice Bag,Grocery,South,Vermont,Kathleenbury,7,1379,20,7722.4,4703.56,3018.84,Net Banking,Cancelled,Murphy and Sons,linda72@chaney.net,26,No,0
ORD1894,2025-01-17,2025-01-18,CUST668,Andrew Diaz,Consumer,PROD1375,Cooking Oil,Grocery,North,Washington,Deborahland,5,3961,5,18814.75,14343.91,4470.84,UPI,Pending,"Long, Leonard and Alexander",joseph10@williams-woods.com,22,No,0
ORD1895,2025-10-30,2025-11-06,CUST852,Gail Ford,Consumer,PROD2069,Cooking Oil,Grocery,East,New Mexico,Duncanchester,8,4663,0,37304.0,24692.96,12611.04,Net Banking,Pending,"Brennan, Johnson and Duran",jcooper@hood.net,19,No,0
ORD1896,2024-05-31,2024-06-03,CUST807,James Duncan,Hone Office,PROD2143,Calculator,Office Supplies,South,Georgia,North Angelicaland,8,2057,20,13164.8,11492.14,1672.66,Net Banking,Cancelled,Meyer Ltd,ybowman@hawkins.com,24,No,0
ORD1897,2025-06-29,2025-07-02,CUST130,Sara Ramirez,Consumer,PROD6294,Calculator,Office Supplies,West,Kentucky,Alexisland,4,4824,10,17366.4,14994.74,2371.66,UPI,Cancelled,Wolfe Ltd,gary56@jensen.com,0,Yes,28
ORD1898,2025-10-28,2025-10-31,CUST486,Michael Randall,Corporate,PROD3974,Monniter,Electronics,West,Ohio,Robertberg,4,1488,20,4761.6,3674.7,1086.9,Net Banking,Cancelled,Myers and Sons,xmccarthy@jackson.biz,29,No,0
ORD1899,2024-02-25,2024-03-02,CUST375,Pamela Williams,Hone Office,PROD6921,Sofa,Furniture,East,New Jersey,New Heathertown,1,2737,5,2600.15,2139.7,460.45,Credit Card,Delivered,Hall and Sons,staceyjohnson@wilson.info,23,No,0
ORD1900,2024-09-25,2024-10-02,CUST190,Krystal Le,Hone Office,PROD7932,Office Chair,Furniture,West,Pennsylvania,New Sandy,4,2879,20,9212.8,6700.74,2512.06,Net Banking,Cancelled,"Summers, Wang and Hughes",boyershawna@wright.com,6,Yes,35
ORD1901,2025-08-20,2025-08-23,CUST691,Shirley Wilson,Hone Office,PROD7259,Mouse,Electronics,West,Utah,Deborahtown,3,1844,0,5532.0,4160.92,1371.08,Credit Card,Cancelled,"Walker, Hopkins and Hudson",melissa59@grant.info,33,No,0
ORD1902,2024-09-15,2024-09-21,CUST734,Isaac Burton,Consumer,PROD1210,Sofa,Furniture,East,Missouri,Shanechester,4,3754,5,14265.2,11148.62,3116.58,Cash,Delivered,Franklin and Sons,hayley38@becker-johnson.net,24,No,0
ORD1903,2024-05-03,2024-05-09,CUST891,Patrick Robinson,Consumer,PROD9165,File Folder,Office Supplies,South,Pennsylvania,Lake Peterberg,3,2015,20,4836.0,3546.95,1289.05,Cash,Returned,Adkins-Brooks,huangcheryl@wallace.com,28,No,0
ORD1904,2025-04-02,2025-04-06,CUST929,Michelle Martin,Hone Office,PROD3675,Keyboard,Electronics,West,North Dakota,West Jacqueline,4,4817,0,19268.0,14937.48,4330.52,Cash,Returned,Hall PLC,taylorgabrielle@campos.net,36,No,0
ORD1905,2025-04-30,2025-05-04,CUST625,Gary Hull,Hone Office,PROD7878,Office Chair,Furniture,West,New Hampshire,Taylorfort,8,2087,15,14191.6,10951.49,3240.11,UPI,Returned,"Ramirez, Bell and Davis",elizabethhawkins@price.com,3,Yes,46
ORD1906,2025-02-23,2025-02-24,CUST110,Mr. Richard Patel,Hone Office,PROD1332,Keyboard,Electronics,East,Nevada,Rachelton,10,1641,15,13948.5,10742.96,3205.54,Cash,Cancelled,Baker-Guerrero,stephanie52@oconnor-bowman.com,8,Yes,23
ORD1907,2025-11-18,2025-11-23,CUST133,Kathleen Mason,Hone Office,PROD2716,Snacks,Grocery,East,Nevada,New John,4,4401,20,14083.2,8638.96,5444.24,UPI,Pending,Little-Myers,vwaters@garcia.biz,15,No,0
ORD1908,2025-05-01,2025-05-06,CUST784,Shelly Robinson,Consumer,PROD5944,Mouse,Electronics,West,Oregon,Derekborough,9,3583,20,25797.6,15585.91,10211.69,Cash,Delivered,Moore PLC,amberparks@oneal-allen.org,15,No,0
ORD1909,2025-12-17,2025-12-21,CUST455,Michael Carter,Consumer,PROD8692,Monniter,Electronics,West,Connecticut,Schneiderburgh,3,3467,0,10401.0,8173.16,2227.84,Cash,Delivered,"Rodgers, Ortiz and May",kaylachambers@bennett-fowler.com,43,No,0
ORD1910,2024-12-30,2025-01-03,CUST138,Jackie Wiley DDS,Corporate,PROD4879,Laptop,Electronics,West,Wyoming,Port Christopher,2,2096,0,4192.0,2678.73,1513.27,Credit Card,Returned,"Adkins, Osborne and Guerra",gmoses@bates-proctor.org,9,Yes,28
ORD1911,2024-08-16,2024-08-18,CUST466,Timothy Cohen,Corporate,PROD3991,Juice Pack,Grocery,West,New York,East Katie,8,3199,20,20473.6,17256.28,3217.32,Net Banking,Delivered,Ryan Group,xmendoza@melendez.biz,42,No,0
ORD1912,2024-11-18,2024-11-23,CUST475,Joe Harrison,Hone Office,PROD8831,Notebook,Office Supplies,West,Oregon,North Danielport,1,636,10,572.4,398.39,174.01,Credit Card,Returned,"Rasmussen, Rogers and Morton",katherine97@anderson.info,44,No,0
ORD1913,2025-01-11,2025-01-16,CUST192,Laura Williams,Consumer,PROD3378,Dining Table,Furniture,North,South Dakota,Port Cathyshire,8,1213,5,9218.8,6808.74,2410.06,Net Banking,Delivered,"Perez, Osborne and Bradford",kimberly93@kelly.org,23,No,0
ORD1914,2025-06-06,2025-06-08,CUST163,Richard Chavez,Corporate,PROD9617,Notebook,Office Supplies,East,Oregon,Lake Katie,9,1131,10,9161.1,6653.57,2507.53,Cash,Pending,Pena-Sullivan,dschultz@edwards.com,25,No,0
ORD1915,2024-02-16,2024-02-22,CUST797,Jessica Campbell,Corporate,PROD8866,Sofa,Furniture,South,Alaska,Lake Tanner,1,4619,15,3926.15,2975.38,950.77,Cash,Cancelled,Pena-Johnson,kevin46@greene.com,7,Yes,45
ORD1916,2025-02-09,2025-02-11,CUST917,James Walker,Consumer,PROD9086,Snacks,Grocery,West,Oklahoma,North Williammouth,10,4380,15,37230.0,30119.41,7110.59,Net Banking,Returned,Ramos and Sons,lisa22@smith.com,48,No,0
ORD1917,2025-11-27,2025-11-28,CUST512,Amanda Smith,Corporate,PROD5018,Headphones,Electronics,West,New York,North Stevenchester,4,4921,20,15747.2,10966.42,4780.78,Credit Card,Delivered,Franklin Group,rschmitt@mueller.com,3,Yes,23
ORD1918,2025-01-21,2025-01-28,CUST368,Jasmine Jones,Consumer,PROD2482,Rice Bag,Grocery,South,Arizona,Christineville,4,4703,0,18812.0,14908.9,3903.1,Credit Card,Returned,Taylor Inc,moyerjordan@cantu.biz,12,No,0
ORD1919,2025-03-01,2025-03-06,CUST712,Lucas Lee,Hone Office,PROD1517,Sofa,Furniture,West,Nebraska,New Royside,4,3952,20,12646.4,11129.49,1516.91,UPI,Cancelled,Floyd-Leonard,aaron50@johnson.info,33,No,0
ORD1920,2024-03-05,2024-03-07,CUST355,Ian Luna,Hone Office,PROD8974,Bookshelf,Furniture,West,Iowa,Lake Michael,9,2396,20,17251.2,15090.93,2160.27,Net Banking,Cancelled,Elliott and Sons,phillipsbrittany@gonzales.info,18,No,0
ORD1921,2025-06-27,2025-06-30,CUST559,Robin Tate,Consumer,PROD3703,Cooking Oil,Grocery,North,Oklahoma,New Jimmyside,3,3644,20,8745.6,7279.48,1466.12,Credit Card,Delivered,"Wagner, Jackson and Davis",andrewselizabeth@campbell.com,38,No,0
ORD1922,2025-02-08,2025-02-10,CUST212,Tracy Owens,Corporate,PROD4842,Monniter,Electronics,East,North Dakota,Lake Bobby,8,1082,20,6924.8,5718.71,1206.09,UPI,Pending,Rivers-Kelley,teresa66@welch.com,14,No,0
ORD1923,2024-11-06,2024-11-10,CUST319,Lindsay James,Consumer,PROD9714,Sofa,Furniture,East,Indiana,Joshuamouth,10,3812,0,38120.0,30935.93,7184.07,Net Banking,Delivered,"Chandler, Carter and Knox",jacquelineoconnor@morgan.org,49,No,0
ORD1924,2024-12-31,2025-01-05,CUST456,Fred Lloyd,Hone Office,PROD8036,Headphones,Electronics,East,Rhode Island,West Brandonbury,8,4175,10,30060.0,23017.55,7042.45,Net Banking,Returned,Hendrix Inc,amyers@kelley-mitchell.org,3,Yes,49
ORD1925,2025-02-27,2025-02-28,CUST351,Pamela Olsen,Hone Office,PROD7374,Mouse,Electronics,West,Washington,Kellyborough,8,2496,0,19968.0,12824.23,7143.77,Credit Card,Returned,Torres and Sons,kelly06@fowler.net,22,No,0
ORD1926,2024-06-04,2024-06-08,CUST127,Sarah Bruce,Corporate,PROD6079,Study Table,Furniture,East,New York,Kimland,9,3652,10,29581.2,20530.88,9050.32,Credit Card,Pending,"Harris, Bird and Mendoza",joneseric@villanueva.com,11,No,0
ORD1927,2026-01-26,2026-02-01,CUST942,Robin Young,Consumer,PROD7908,Office Chair,Furniture,South,New Jersey,Harrisburgh,10,3135,20,25080.0,17488.33,7591.67,UPI,Delivered,"Lewis, Lee and Clements",craig80@johnson.com,28,No,0
ORD1928,2024-09-30,2024-10-04,CUST170,Jessica Spencer,Corporate,PROD7544,Notebook,Office Supplies,South,Alabama,South Michelleport,10,4229,0,42290.0,31162.91,11127.09,Credit Card,Pending,"Martinez, Lawrence and Smith",ajohnson@schaefer.info,27,No,0
ORD1929,2024-04-08,2024-04-15,CUST717,Caroline Page,Corporate,PROD4945,Sofa,Furniture,West,Vermont,Lake Emma,8,4698,0,37584.0,29633.68,7950.32,UPI,Returned,Riley Inc,colingarrett@riley-becker.com,37,No,0
ORD1930,2025-10-06,2025-10-12,CUST412,James Jimenez,Hone Office,PROD5325,Laptop,Electronics,North,Vermont,Port Amy,5,4351,15,18491.75,14004.85,4486.9,Cash,Cancelled,Gonzales Inc,kaitlyn69@tucker.info,41,No,0
ORD1931,2024-08-17,2024-08-21,CUST285,Jason Cruz,Consumer,PROD7159,Cooking Oil,Grocery,South,New York,Michelemouth,7,695,10,4378.5,3826.76,551.74,Net Banking,Pending,"Hensley, Sanders and Adams",kristine12@lara.biz,33,No,0
ORD1932,2024-05-25,2024-05-31,CUST204,John Blake,Hone Office,PROD8305,Mouse,Electronics,East,Illinois,West Charlesburgh,1,3501,0,3501.0,2741.76,759.24,Net Banking,Returned,"Wiley, Harris and Dean",qgoodwin@matthews.com,3,Yes,43
ORD1933,2024-03-02,2024-03-08,CUST866,Daniel Mack,Consumer,PROD2149,Juice Pack,Grocery,East,Idaho,Jenkinsburgh,1,528,5,501.6,418.85,82.75,Credit Card,Cancelled,Yates PLC,lherring@johnson.biz,5,Yes,39
ORD1934,2024-08-26,2024-09-01,CUST904,Katherine Jones,Consumer,PROD1838,Snacks,Grocery,South,Alabama,Brewertown,1,3321,5,3154.95,1910.58,1244.37,Cash,Cancelled,Jarvis-Hicks,joseph60@monroe-white.org,26,No,0
ORD1935,2025-05-20,2025-05-26,CUST702,Jonathan Riley,Consumer,PROD8253,Sugar,Grocery,South,California,Cobbhaven,3,696,0,2088.0,1448.83,639.17,Net Banking,Cancelled,King-Bennett,belljennifer@salazar.info,50,No,0
ORD1936,2025-09-27,2025-10-04,CUST189,Kelli Sanchez,Consumer,PROD2784,Mouse,Electronics,West,Indiana,Lambbury,10,2988,15,25398.0,16170.72,9227.28,Credit Card,Returned,Gillespie LLC,christopherjohnson@perez-johnson.org,31,No,0
ORD1937,2025-09-14,2025-09-18,CUST154,Melissa Little,Hone Office,PROD8583,Office Chair,Furniture,North,Kentucky,Erinmouth,3,210,10,567.0,387.16,179.84,Cash,Cancelled,"Mclean, Schultz and Shelton",allisonkeith@ballard.net,29,No,0
ORD1938,2024-04-05,2024-04-10,CUST803,Kelly Smith,Hone Office,PROD8859,File Folder,Office Supplies,West,Missouri,Wigginsshire,9,3319,10,26883.9,22852.51,4031.39,UPI,Delivered,"Lewis, Lawrence and Fletcher",rogersnatalie@nolan.com,27,No,0
ORD1939,2024-07-16,2024-07-21,CUST748,Gary Mcneil,Consumer,PROD6296,Sugar,Grocery,South,Idaho,South Katiechester,5,2255,10,10147.5,7842.08,2305.42,Net Banking,Cancelled,"Oconnor, Frazier and Jones",derrick60@thompson.com,50,No,0
ORD1940,2024-08-01,2024-08-06,CUST685,Sabrina Pearson,Consumer,PROD3803,Calculator,Office Supplies,South,Arizona,Troymouth,4,3251,15,11053.4,8999.77,2053.63,Net Banking,Delivered,Gomez PLC,woodwardcindy@marshall.com,9,Yes,44
ORD1941,2025-05-23,2025-05-30,CUST972,Melanie Morris,Corporate,PROD4435,Stapler,Office Supplies,West,South Carolina,Tinaview,6,4410,0,26460.0,21480.85,4979.15,Cash,Returned,Tucker LLC,jacksonstephanie@torres.com,34,No,0
ORD1942,2025-01-03,2025-01-10,CUST708,Victoria Perez,Hone Office,PROD5656,Cooking Oil,Grocery,North,Texas,Lake Sabrina,5,3990,10,17955.0,13191.22,4763.78,Net Banking,Cancelled,Miles LLC,ewilliams@diaz-wells.org,1,Yes,31
ORD1943,2024-11-11,2024-11-12,CUST323,Terry Dunn,Hone Office,PROD5296,Study Table,Furniture,North,Colorado,Terrychester,10,2980,10,26820.0,22886.05,3933.95,Net Banking,Pending,Martin LLC,ywalker@hebert.com,33,No,0
ORD1944,2024-06-12,2024-06-18,CUST747,Sandra Shelton,Corporate,PROD9519,Sugar,Grocery,South,Alaska,East Chase,3,2581,20,6194.4,3935.96,2258.44,Credit Card,Delivered,"Lawson, Gilbert and Turner",thomasrivera@gilbert-dickson.com,14,No,0
ORD1945,2024-07-13,2024-07-16,CUST338,Wendy Berg,Corporate,PROD9021,Calculator,Office Supplies,East,Nebraska,Contrerasbury,9,262,20,1886.4,1227.26,659.14,Net Banking,Pending,Wright PLC,christopher88@rogers.info,46,No,0
ORD1946,2024-04-27,2024-04-30,CUST918,Philip Torres,Hone Office,PROD6504,Juice Pack,Grocery,South,North Dakota,West Anthony,7,3599,20,20154.4,13200.86,6953.54,UPI,Cancelled,"Velasquez, Tucker and Smith",denise70@walker-brady.com,20,No,0
ORD1947,2025-11-07,2025-11-11,CUST996,Katie Harris,Consumer,PROD7239,Snacks,Grocery,West,Washington,Lake Jamesside,4,3223,5,12247.4,9296.54,2950.86,Net Banking,Delivered,Irwin LLC,jasonscott@hamilton-mccullough.org,39,No,0
ORD1948,2024-03-23,2024-03-26,CUST173,Rhonda Jackson,Corporate,PROD2810,Notebook,Office Supplies,South,Louisiana,Ericaview,8,3707,20,23724.8,18921.04,4803.76,Cash,Returned,Osborn-Lindsey,david78@neal.net,36,No,0
ORD1949,2024-12-23,2024-12-30,CUST565,Casey Sullivan,Corporate,PROD2792,Sugar,Grocery,East,New York,South Devin,2,238,10,428.4,343.81,84.59,UPI,Delivered,"Johnson, Ayala and Lester",piercejacqueline@smith.com,8,Yes,30
ORD1950,2024-07-16,2024-07-22,CUST792,Sarah Vargas,Consumer,PROD2246,Snacks,Grocery,East,Alabama,East James,2,722,10,1299.6,959.41,340.19,Credit Card,Delivered,"Fitzpatrick, Townsend and Jones",arivera@garcia.biz,48,No,0
ORD1951,2024-10-05,2024-10-08,CUST615,Benjamin Reed,Corporate,PROD2331,Study Table,Furniture,South,Ohio,North Kevinfort,6,3073,15,15672.3,10671.62,5000.68,Cash,Cancelled,Todd LLC,geraldmoore@hawkins.com,25,No,0
ORD1952,2024-09-03,2024-09-09,CUST597,Maria Williams,Consumer,PROD8412,Laptop,Electronics,South,Michigan,Port Joshuaville,8,2458,15,16714.4,14280.4,2434.0,Cash,Returned,Beck PLC,sanchezbrian@waller.com,28,No,0
ORD1953,2025-03-03,2025-03-04,CUST981,Crystal Hoffman,Corporate,PROD1044,Calculator,Office Supplies,South,Hawaii,Doyleborough,3,2274,15,5798.7,3909.92,1888.78,Net Banking,Pending,Wright PLC,patrick19@strong.info,43,No,0
ORD1954,2025-01-22,2025-01-28,CUST698,Melissa Cabrera,Corporate,PROD3760,Bookshelf,Furniture,West,Wyoming,West Russell,9,3298,10,26713.8,19392.17,7321.63,Credit Card,Delivered,Guerrero-Gutierrez,hjackson@velasquez.com,34,No,0
ORD1955,2025-12-26,2025-12-30,CUST420,Stephanie Nguyen,Hone Office,PROD2866,Bookshelf,Furniture,West,South Dakota,Murrayburgh,1,790,20,632.0,527.66,104.34,Net Banking,Returned,Martinez Ltd,andrewjones@lane.com,24,No,0
ORD1956,2024-07-26,2024-07-31,CUST680,Vincent Warren,Consumer,PROD2903,Monniter,Electronics,South,Pennsylvania,North John,2,2440,5,4636.0,3441.02,1194.98,Cash,Cancelled,Hoffman-Bailey,emma19@collier-wallace.com,40,No,0
ORD1957,2024-06-21,2024-06-27,CUST890,Amy Beck,Hone Office,PROD5251,Notebook,Office Supplies,North,Wisconsin,East Michael,8,102,10,734.4,499.36,235.04,Net Banking,Cancelled,"Ortiz, Williams and Keller",melissa04@young.net,44,No,0
ORD1958,2025-12-17,2025-12-23,CUST539,Amber Gray,Consumer,PROD7260,Sofa,Furniture,North,Maryland,Thompsonville,2,2715,5,5158.5,4311.49,847.01,Cash,Returned,Webb LLC,richard66@chen.org,43,No,0
ORD1959,2024-04-16,2024-04-20,CUST708,Nicole Martin,Corporate,PROD7232,Keyboard,Electronics,East,Arkansas,Stephenmouth,8,2160,20,13824.0,10752.19,3071.81,Net Banking,Pending,Poole Group,mendezdarryl@cain-serrano.biz,31,No,0
ORD1960,2024-02-14,2024-02-16,CUST360,Seth Coleman,Hone Office,PROD3502,Bookshelf,Furniture,South,Louisiana,Port Evanburgh,2,3391,5,6442.9,5660.08,782.82,Net Banking,Cancelled,Byrd-Castillo,bshaw@yates.com,46,No,0
ORD1961,2024-07-31,2024-08-06,CUST185,Alexandra Powers,Hone Office,PROD9625,Rice Bag,Grocery,East,Maine,East Ronaldfort,3,625,5,1781.25,1262.0,519.25,UPI,Returned,Martinez-Carter,desireeburch@evans.com,8,Yes,36
ORD1962,2025-05-05,2025-05-11,CUST129,Lisa Bradley,Hone Office,PROD4715,Snacks,Grocery,South,Minnesota,Billton,1,4980,15,4233.0,3149.84,1083.16,Net Banking,Cancelled,Miller Ltd,howardjane@hart.com,38,No,0
ORD1963,2024-02-20,2024-02-25,CUST805,Barry Glass,Corporate,PROD6312,Notebook,Office Supplies,North,Delaware,Lake Elijahport,6,3376,15,17217.6,13008.69,4208.91,Net Banking,Pending,"Parker, Lewis and Zamora",fmorgan@bernard.info,22,No,0
ORD1964,2025-12-10,2025-12-12,CUST453,Alison Frost,Hone Office,PROD3100,Notebook,Office Supplies,West,Maryland,Andrewborough,5,1507,5,7158.25,4967.69,2190.56,Credit Card,Returned,"Taylor, Herman and Ingram",simongeorge@allen.com,4,Yes,33
